row_type,db,K,policy_ids,baseline,query_id,setup_ms,disk_overhead_bytes,cold_ms,cold_peak_rss_kb,hot1_ms,hot1_peak_rss_kb,hot2_ms,hot2_peak_rss_kb,hot3_ms,hot3_peak_rss_kb,hot4_ms,hot4_peak_rss_kb,hot5_ms,hot5_peak_rss_kb,hot_avg_ms,hot_avg_peak_rss_kb,status,error_type,error_msg
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,7,,,121.606,51964,61.037,66144,,,,,,,,,61.037,66144,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,8,,,151.750,52164,91.123,65736,,,,,,,,,91.123,65736,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,9,,,121.605,52184,61.027,59188,,,,,,,,,61.027,59188,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,10,,,121.605,51904,61.105,55728,,,,,,,,,61.105,55728,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,11,,,31.332,23852,30.983,31060,,,,,,,,,30.983,31060,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,12,,,151.706,54308,61.185,64548,,,,,,,,,61.185,64548,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,13,,,91.655,40316,30.973,40828,,,,,,,,,30.973,40828,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,14,,,121.575,51688,61.020,64628,,,,,,,,,61.020,64628,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,15,,,121.698,52596,61.053,66212,,,,,,,,,61.053,66212,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,16,,,31.362,23852,30.972,31156,,,,,,,,,30.972,31156,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,17,,,181.807,104792,91.134,117592,,,,,,,,,91.134,117592,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,18,,,151.680,52360,91.165,66696,,,,,,,,,91.165,66696,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,19,,,121.720,51388,61.092,64396,,,,,,,,,61.092,64396,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,21,,,151.740,52696,61.036,65496,,,,,,,,,61.036,65496,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,22,,,91.596,40356,30.988,40868,,,,,,,,,30.988,40868,ok,,
setup,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,__setup__,410.551,11583488,,,,,,,,,,,,,,,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,1,,,2861.862,135140,2801.378,150992,,,,,,,,,2801.378,150992,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,2,,,30.772,17056,30.384,21776,,,,,,,,,30.384,21776,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,3,,,30.569,17056,30.544,23752,,,,,,,,,30.544,23752,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,4,,,3193.139,139160,3132.699,143392,,,,,,,,,3132.699,143392,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,5,,,30.715,17056,30.377,23624,,,,,,,,,30.377,23624,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,6,,,2741.255,129644,2710.990,150164,,,,,,,,,2710.990,150164,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,7,,,30.720,17056,30.586,23616,,,,,,,,,30.586,23616,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,8,,,30.624,17056,30.391,24184,,,,,,,,,30.391,24184,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,9,,,30.589,17056,30.372,24208,,,,,,,,,30.372,24208,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,10,,,30.562,17056,30.384,24028,,,,,,,,,30.384,24028,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,11,,,30.531,17056,30.352,21212,,,,,,,,,30.352,21212,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,12,,,331.650,114268,301.476,129524,,,,,,,,,301.476,129524,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,13,,,30.699,17056,30.661,22500,,,,,,,,,30.661,22500,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,14,,,2831.494,131008,2801.306,150984,,,,,,,,,2801.306,150984,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,15,,,5331.752,163420,5301.298,183328,,,,,,,,,5301.298,183328,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,16,,,30.706,16528,30.383,22768,,,,,,,,,30.383,22768,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,17,,,30.571,16528,30.498,25744,,,,,,,,,30.498,25744,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,18,,,6054.442,168252,6023.865,176796,,,,,,,,,6023.865,176796,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,19,,,30.829,16528,30.493,24108,,,,,,,,,30.493,24108,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,21,,,60.658,37140,60.475,50812,,,,,,,,,60.475,50812,ok,,
query,tpch0_01,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,22,,,30.577,16528,30.385,22672,,,,,,,,,30.385,22672,ok,,
